,Unnamed: 0,ID,Sex,Age,AgeGroup,EthnicGroup,Education,SES,DeprivationIndex,Victim,effect,fair,confpolice,antisoc
3129,3129,136472170.0,Female,58.0,5,White,,2.0,3.0,0.0,-0.7659314592904646,,0.75744730314039,-0.55
3130,3130,136472290.0,Female,66.0,6,White,,1.0,2.0,0.0,1.3203861631922325,,,-0.51
3131,3131,136472370.0,Male,76.0,7,White,,5.0,3.0,0.0,-1.3449095554818349,,-1.7807291959570102,
3132,3132,136473010.0,Male,73.0,6,White,,3.0,3.0,0.0,,,0.0366051773967282,-1.22
3133,3133,136473050.0,Male,48.0,4,White,GCSE,1.0,3.0,0.0,,-0.1798561925862268,-0.3593503564624661,-1.0
3134,3134,136473130.0,Male,75.0,7,White,,3.0,3.0,0.0,-1.3449095554818349,-0.8793046708002716,-1.7807291959570102,-1.22
3135,3135,136473170.0,Female,56.0,5,White,University,1.0,4.0,0.0,-0.1769709821302773,0.0634302346186583,,-0.73
3136,3136,136473210.0,Male,52.0,4,White,,3.0,4.0,0.0,0.4119894950299098,0.2154842516217115,-1.5370642520436597,-1.22
3137,3137,136473250.0,Female,67.0,6,White,University,1.0,4.0,1.0,,,0.0873687073786762,
3138,3138,136473290.0,Male,78.0,7,White,University,1.0,4.0,0.0,,-1.943682789821644,-0.1156854125491157,-1.22
3139,3139,136473330.0,Male,40.0,3,White,University,3.0,4.0,0.0,0.6914961621567782,0.854111123034535,-0.1562962365346741,-1.22
3140,3140,136474090.0,Male,43.0,3,White,University,1.0,3.0,0.0,,-0.6664290469959971,0.3614917692811955,0.66
3141,3141,136474130.0,Male,54.0,4,White,ALevel,3.0,3.0,0.0,-0.7559490783216478,,0.4731715352414811,-0.51
3142,3142,136474170.0,Female,53.0,4,White,Other,4.0,3.0,0.0,,,-0.4507247104299725,0.96
3143,3143,136474210.0,Male,45.0,4,White,GCSE,5.0,1.0,0.0,0.402007114061093,0.3979490720253754,1.51890025286961,
3144,3144,136474250.0,Male,58.0,5,White,Other,4.0,2.0,0.0,-0.4464952682883291,,-0.1562962365346741,0.5
3145,3145,136474290.0,Male,52.0,4,White,University,4.0,2.0,0.0,0.9909675912212802,0.4993184166940775,1.285388014952649,0.24
3146,3146,136475010.0,Female,34.0,2,White,University,1.0,2.0,0.0,-2.193411937831257,-1.8119026417523312,,-0.71
3147,3147,136475050.0,Female,27.0,2,Chinese or other,University,7.0,2.0,1.0,-1.3449095554818349,-0.8793046708002716,,
3148,3148,136475090.0,Female,56.0,5,White,Other,5.0,1.0,1.0,,,-1.0903451882025177,1.74
3149,3149,136475210.0,Female,79.0,7,White,,5.0,3.0,0.0,,,-0.613168006372206,-0.47
3150,3150,136475290.0,Female,18.0,1,Asian or Asian British,ALevel,5.0,1.0,1.0,-1.6443809845463369,,-1.0700397762097382,2.25
3151,3151,136476010.0,Female,68.0,6,White,,2.0,5.0,0.0,0.1624299708094915,0.4486337443597265,-1.7807291959570102,-1.22
3152,3152,136476050.0,Male,46.0,4,White,GCSE,3.0,5.0,0.0,,,0.3411863572884163,-1.22
3153,3153,136476090.0,Female,81.0,7,White,University,1.0,5.0,0.0,0.7414080670008619,1.4015055842455266,-0.866985656281946,-1.0
3154,3154,136476130.0,Female,60.0,5,White,University,1.0,5.0,0.0,0.3920247330922763,0.377675203091635,0.0975214133750658,0.01
3155,3155,136476170.0,Female,47.0,4,White,University,2.0,4.0,0.0,,,-0.613168006372206,0.23
3156,3156,136476250.0,Male,59.0,5,White,University,1.0,4.0,0.0,0.6815137811879615,,0.4833242412378707,-0.51
3157,3157,136476290.0,Female,47.0,4,White,GCSE,5.0,4.0,0.0,0.1324828279030413,-0.1798561925862268,-0.866985656281946,-1.0
3158,3158,136477010.0,Female,38.0,3,White,University,1.0,3.0,0.0,,,-0.1562962365346741,0.31
3159,3159,136477050.0,Female,52.0,4,White,GCSE,1.0,3.0,0.0,2.1688885455416544,,0.3310336512920266,
3160,3160,136477090.0,Female,61.0,5,White,ALevel,5.0,3.0,0.0,0.7114609240944116,,0.7879054211295589,0.22
3161,3161,136477130.0,Male,45.0,4,White,GCSE,4.0,3.0,0.0,0.3920247330922763,-0.1798561925862268,-0.8771383622783356,-0.28
3162,3162,136477170.0,Male,35.0,3,White,ALevel,4.0,2.0,0.0,-0.1769709821302773,-0.6968398503966078,-0.1562962365346741,0.72
3163,3163,136477210.0,Female,57.0,5,White,GCSE,5.0,2.0,0.0,-1.0454381264173331,,-0.3593503564624661,-0.35
3164,3164,136477250.0,Male,39.0,3,White,ALevel,3.0,2.0,0.0,-1.0753852693237833,-0.2001300615199672,-0.3593503564624661,0.23
3165,3165,136477330.0,Male,50.0,4,White,University,1.0,5.0,0.0,-1.0554205073861498,0.002608627817437,-1.3340101321158675,
3166,3166,136478050.0,Female,71.0,6,White,,1.0,3.0,0.0,0.1025356849965911,,,-0.48
3167,3167,136478130.0,Female,29.0,2,White,GCSE,2.0,2.0,1.0,-1.0454381264173331,-0.8488938673996609,0.5645458892089875,2.35
3168,3168,136478170.0,Female,64.0,5,White,University,1.0,5.0,0.0,-0.7260019354151975,-0.0176652411163033,-1.7807291959570102,
3169,3169,136478210.0,Female,70.0,6,White,,5.0,3.0,0.0,0.7114609240944116,0.4182229409591158,-0.4304192984371933,
3170,3170,136478250.0,Female,75.0,7,White,ALevel,5.0,2.0,0.0,,,-0.2172124725130117,0.52
3171,3171,136479010.0,Male,66.0,6,White,ALevel,3.0,4.0,0.0,0.4219718759987265,0.9453435332363668,-0.8568329502855566,-1.22
3172,3172,136479090.0,Female,48.0,4,White,ALevel,1.0,5.0,0.0,,,0.5848513012017668,0.59
3173,3173,136479130.0,Male,50.0,4,White,University,1.0,5.0,0.0,1.859434735508336,1.137945288106901,-0.1461435305382845,-0.71
3174,3174,136479170.0,Female,38.0,3,Asian or Asian British,Other,1.0,4.0,0.0,,-1.0617694912039355,-1.7807291959570102,0.75
3175,3175,136479210.0,Male,59.0,5,White,ALevel,5.0,4.0,0.0,-0.4764424111947792,,-0.3593503564624661,-1.22
3176,3176,136479250.0,Male,81.0,7,White,University,1.0,3.0,0.0,,,-0.613168006372206,-0.97
3177,3177,136480050.0,Female,31.0,2,White,University,1.0,5.0,0.0,,,0.3107282392992475,-0.74
3178,3178,136480090.0,Female,80.0,7,White,,1.0,5.0,0.0,1.0308971150965471,,0.0366051773967282,0.01
3179,3179,136480130.0,Male,39.0,3,White,University,1.0,3.0,1.0,,,1.7118016668010123,0.75
3180,3180,136480170.0,Male,66.0,6,White,University,3.0,3.0,0.0,,-0.1798561925862268,-1.3340101321158675,-0.67
3181,3181,136480210.0,Female,70.0,6,White,,2.0,2.0,0.0,,,0.2904228273064683,
3182,3182,136480250.0,Female,56.0,5,White,,4.0,2.0,0.0,0.0626061611213242,,2.199131554627713,-0.24
3183,3183,136481010.0,Female,51.0,4,White,,5.0,1.0,0.0,-0.7260019354151975,,,-0.73
3184,3184,136481050.0,Female,53.0,4,White,,5.0,1.0,0.0,0.6914961621567782,,1.5290529588659996,0.23
3185,3185,136481130.0,Female,37.0,3,White,University,1.0,4.0,0.0,0.4119894950299098,,0.5950040071981564,0.73
3186,3186,136481210.0,Male,51.0,4,White,GCSE,5.0,1.0,0.0,,1.4724641255136182,-0.1562962365346741,1.67
3187,3187,136481250.0,Female,79.0,7,White,,5.0,1.0,0.0,-1.3249447935442016,,-0.8162221262999981,-0.48
3188,3188,136481330.0,Female,49.0,4,White,,3.0,1.0,0.0,,,-0.4202665924408038,0.01
3189,3189,136482010.0,Female,86.0,7,White,,5.0,2.0,0.0,,-1.1124541635382863,-1.3238574261194782,
3190,3190,136482050.0,Female,45.0,4,White,,2.0,1.0,0.0,0.701478543125595,0.2256211860885817,1.0011122470537404,1.47
3191,3191,136482090.0,Male,67.0,6,White,Other,5.0,1.0,1.0,,,,-1.22
3192,3192,136482130.0,Male,68.0,6,White,GCSE,3.0,1.0,0.0,-0.4365128873195124,-0.8793046708002716,0.0366051773967282,0.75
3193,3193,136482210.0,Male,78.0,7,White,ALevel,5.0,3.0,0.0,-1.0554205073861498,,-1.1106506001952965,-1.22
3194,3194,136482290.0,Male,62.0,5,White,ALevel,3.0,4.0,0.0,,,0.3107282392992475,-0.92
3195,3195,136483010.0,Female,67.0,6,White,,5.0,1.0,0.0,-0.1769709821302773,,-0.613168006372206,-0.24
3196,3196,136483090.0,Male,29.0,2,White,University,2.0,1.0,0.0,-1.0454381264173331,-0.8793046708002716,-0.3593503564624661,-0.75
3197,3197,136483130.0,Female,86.0,7,White,,2.0,2.0,0.0,,,-0.2070597665166221,-1.22
3198,3198,136483210.0,Female,85.0,7,White,Other,2.0,4.0,0.0,,-0.6968398503966078,-0.3593503564624661,-1.0
3199,3199,136483250.0,Male,74.0,6,White,University,1.0,4.0,0.0,,-0.4028687508573715,-1.1208033061916862,-1.22
3200,3200,136484010.0,Male,57.0,5,White,ALevel,3.0,5.0,0.0,-0.4764424111947792,-1.7003963626167589,-0.1562962365346741,0.79
3201,3201,136484090.0,Female,84.0,7,White,,1.0,5.0,0.0,0.7214433050632284,1.330547042977435,1.26508260295987,-1.22
3202,3202,136484170.0,Female,42.0,3,Asian or Asian British,University,2.0,3.0,1.0,,,-0.1055327065527261,0.74
3203,3203,136484210.0,Female,27.0,2,White,University,2.0,5.0,0.0,-0.4764424111947792,-0.8793046708002716,0.3411863572884163,0.29
3204,3204,136484250.0,Male,74.0,6,White,ALevel,3.0,5.0,0.0,0.1125180659654078,1.036575943438199,0.5543931832125979,-1.22
3205,3205,136484290.0,Male,42.0,3,White,GCSE,4.0,5.0,0.0,-0.4564776492571459,0.002608627817437,-0.613168006372206,-0.24
3206,3206,136485010.0,Female,71.0,6,White,Other,2.0,3.0,0.0,0.7414080670008619,0.3067166618235435,-0.6639315363541541,-1.0
3207,3207,136485050.0,Male,56.0,5,White,ALevel,3.0,5.0,1.0,2.1688885455416544,,2.4935600285230115,-0.16
3208,3208,136485090.0,Male,65.0,6,White,,5.0,3.0,1.0,0.1125180659654078,1.1582191570406415,-0.4202665924408038,0.31
3209,3209,136485130.0,Female,31.0,2,White,University,1.0,4.0,0.0,1.889381878414786,0.3675382686247648,-0.1562962365346741,-0.7
3210,3210,136485170.0,Male,40.0,3,White,GCSE,3.0,5.0,0.0,0.9909675912212802,0.002608627817437,1.0518757770356884,-1.22
3211,3211,136485250.0,Male,37.0,3,White,University,1.0,5.0,0.0,-0.1669886011614606,-0.5447858333935546,0.6457675371801044,0.24
3212,3212,136486050.0,Female,86.0,7,White,,5.0,3.0,0.0,,,0.1482849433570138,-0.51
3213,3213,136486090.0,Female,35.0,3,Black or Black British,,5.0,2.0,0.0,,0.8946588609020159,,-0.78
3214,3214,136486130.0,Male,23.0,1,White,,5.0,2.0,0.0,-0.1669886011614606,0.3574013341578945,-0.1359908245418949,-0.44
3215,3215,136486170.0,Male,35.0,3,Asian or Asian British,University,1.0,2.0,0.0,,-1.5382054111468355,-0.3593503564624661,0.74
3216,3216,136486210.0,Male,46.0,4,White,University,1.0,2.0,0.0,-0.7659314592904646,-0.7272506537972183,-0.3593503564624661,0.06
3217,3217,136486290.0,Male,48.0,4,Black or Black British,University,1.0,2.0,0.0,,,0.7980581271259483,0.17
3218,3218,136487010.0,Female,22.0,1,White,GCSE,5.0,4.0,0.0,0.4319542569675432,0.6209616302965201,1.5087475468732203,-0.07
3219,3219,136487050.0,Male,29.0,2,White,GCSE,5.0,4.0,0.0,,,,-1.0
3220,3220,136487090.0,Female,77.0,7,White,University,1.0,3.0,0.0,0.7414080670008619,-0.8488938673996609,-0.3796557684552454,-0.2
3221,3221,136487130.0,Male,32.0,2,White,,1.0,3.0,0.0,-1.3449095554818349,-0.3623210129898906,-0.1258381185455053,0.51
3222,3222,136487170.0,Male,44.0,3,White,GCSE,2.0,3.0,0.0,-0.4764424111947792,-0.5751966367941652,1.285388014952649,
3223,3223,136487210.0,Female,44.0,3,White,,2.0,3.0,0.0,1.6198575922567342,-1.5382054111468355,0.7371418911476108,-1.22
3224,3224,136487250.0,Female,68.0,6,White,GCSE,5.0,3.0,0.0,,,-0.1562962365346741,-0.47
3225,3225,136487290.0,Female,76.0,7,White,,1.0,3.0,0.0,,,0.75744730314039,-1.22
3226,3226,136488010.0,Male,18.0,1,White,ALevel,1.0,3.0,0.0,0.1025356849965911,-0.1190345857850055,1.214319072977922,0.73
3227,3227,136488050.0,Male,17.0,1,White,GCSE,5.0,4.0,0.0,,,-0.8263748322963878,-0.21
3228,3228,136488090.0,Male,66.0,6,White,Other,5.0,4.0,0.0,0.1025356849965911,-0.9097154742008824,0.0366051773967282,-0.25
3229,3229,136488170.0,Male,54.0,4,White,,1.0,3.0,0.0,0.4119894950299098,,-0.3593503564624661,0.72
3230,3230,136488210.0,Male,68.0,6,White,ALevel,2.0,4.0,0.0,0.1324828279030413,0.7020571060314817,,0.53
3231,3231,136488250.0,Male,51.0,4,Chinese or other,University,4.0,2.0,0.0,0.1125180659654078,,,-0.57
3232,3232,136488290.0,Male,69.0,6,White,,5.0,4.0,0.0,1.2804566393169654,2.6990331960049136,-0.2070597665166221,-1.22
3233,3233,136489010.0,Female,40.0,3,White,GCSE,5.0,1.0,0.0,,0.9554804677032372,0.0873687073786762,0.62
3234,3234,136489050.0,Male,36.0,3,White,University,1.0,3.0,0.0,-0.785896221228098,,-1.7807291959570102,-0.5
3235,3235,136489090.0,Male,27.0,2,White,University,1.0,3.0,0.0,1.3203861631922325,,-0.6233207123685957,2.54
3236,3236,136489170.0,Male,31.0,2,White,University,5.0,3.0,0.0,,,-0.3593503564624661,-0.69
3237,3237,136489210.0,Female,32.0,2,White,,2.0,2.0,1.0,2.1688885455416544,2.3239666207307157,2.199131554627713,1.97
3238,3238,136489290.0,Female,29.0,2,White,University,1.0,4.0,1.0,,,-0.3593503564624661,-1.22
3239,3239,136490050.0,Male,44.0,3,White,University,6.0,5.0,0.0,0.4119894950299098,-0.3319102095892799,-0.1562962365346741,-0.21
3240,3240,136490090.0,Male,75.0,7,White,University,1.0,4.0,0.0,-0.4564776492571459,,-0.6334734183649853,0.88
3241,3241,136490130.0,Female,66.0,6,White,,5.0,5.0,0.0,0.7214433050632284,,0.0873687073786762,0.39
3242,3242,136490170.0,Male,82.0,7,White,University,1.0,5.0,0.0,,,1.7118016668010123,-1.0
3243,3243,136490210.0,Male,17.0,1,White,University,1.0,5.0,1.0,-2.233341461706524,-1.0313586878033247,-1.5776750760292182,-0.27
3244,3244,136490250.0,Male,65.0,6,White,Other,5.0,5.0,0.0,-0.1769709821302773,0.8845219264351457,-0.1055327065527261,-0.95
3245,3245,136490290.0,Male,34.0,2,White,University,1.0,5.0,0.0,-0.4664600302259626,-1.4368360664781332,-1.7807291959570102,-0.72
3246,3246,136491010.0,Female,38.0,3,White,University,3.0,4.0,0.0,-0.4764424111947792,,0.3005755333028579,-0.02
3247,3247,136491170.0,Male,43.0,3,White,,5.0,2.0,0.0,1.300421401254599,,1.0518757770356884,0.44
3248,3248,136491210.0,Female,86.0,7,White,,5.0,2.0,0.0,1.5799280683814674,,2.7473776784327515,1.49
3249,3249,136491250.0,Male,70.0,6,White,Other,1.0,2.0,0.0,-0.1669886011614606,0.9554804677032372,,
3250,3250,136491290.0,Female,85.0,7,White,,3.0,2.0,0.0,-1.0554205073861498,-0.473827292125463,-0.3695030624588558,-0.73
3251,3251,136492010.0,Male,46.0,4,Chinese or other,University,1.0,3.0,1.0,,,,-0.97
3252,3252,136492090.0,Male,36.0,3,White,University,4.0,3.0,0.0,-1.0654028883549664,,0.3817971812739746,-0.73
3253,3253,136492170.0,Female,24.0,1,White,University,1.0,5.0,1.0,-1.0654028883549664,,0.8488216571078964,
3254,3254,136492210.0,Female,57.0,5,White,Other,5.0,5.0,0.0,-0.7659314592904646,,,-1.22
3255,3255,136492250.0,Male,53.0,4,White,GCSE,5.0,1.0,0.0,,-0.5143750299929439,,0.51
3256,3256,136492290.0,Male,82.0,7,White,ALevel,3.0,3.0,0.0,,,-0.1562962365346741,-0.47
3257,3257,136493050.0,Female,42.0,3,White,ALevel,7.0,4.0,0.0,,,,
3258,3258,136493090.0,Male,48.0,4,White,ALevel,2.0,1.0,0.0,0.7214433050632284,1.4826010599804884,-1.5370642520436597,-0.06
3259,3259,136493130.0,Male,47.0,4,White,,5.0,2.0,1.0,-0.7359843163840144,-1.5787531490143163,-1.5370642520436597,2.65
3260,3260,136493250.0,Male,48.0,4,White,ALevel,3.0,2.0,0.0,-0.1769709821302773,0.5500030890284286,,-0.75
3261,3261,136494010.0,Female,38.0,3,Chinese or other,ALevel,3.0,4.0,0.0,-0.4764424111947792,-0.3623210129898906,-1.5675223700328285,0.24
3262,3262,136494050.0,Male,67.0,6,White,University,1.0,4.0,0.0,,,0.7980581271259483,0.72
3263,3263,136494090.0,Male,42.0,3,White,ALevel,3.0,5.0,0.0,0.402007114061093,-0.473827292125463,-0.3593503564624661,-0.99
3264,3264,136494130.0,Male,36.0,3,White,University,1.0,4.0,1.0,1.2405271154416986,,-0.8365275382927774,-0.74
3265,3265,136494250.0,Female,73.0,6,White,ALevel,1.0,5.0,0.0,,0.3371274652241541,-0.1562962365346741,-1.22
3266,3266,136494330.0,Female,72.0,6,White,,1.0,5.0,1.0,1.859434735508336,,,-1.22
3267,3267,136495090.0,Female,67.0,6,White,University,2.0,3.0,0.0,-0.4764424111947792,-0.7272506537972183,0.3005755333028579,-0.75
3268,3268,136495170.0,Male,54.0,4,White,GCSE,2.0,4.0,0.0,-0.4764424111947792,-0.3623210129898906,-0.3593503564624661,-1.22
3269,3269,136495210.0,Female,44.0,3,White,University,1.0,5.0,0.0,1.8694171164771525,,,-1.0
3270,3270,136495290.0,Male,41.0,3,White,ALevel,4.0,3.0,0.0,0.1324828279030413,-1.7003963626167589,-0.3288922384732973,-0.67
3271,3271,136496010.0,Male,60.0,5,White,University,5.0,3.0,0.0,,,-0.1156854125491157,-0.78
3272,3272,136496130.0,Male,51.0,4,White,University,1.0,2.0,0.0,-0.4464952682883291,-1.1428649669388973,-0.866985656281946,-0.73
3273,3273,136496170.0,Female,52.0,4,White,ALevel,5.0,3.0,0.0,0.701478543125595,,0.5340877712198188,0.43
3274,3274,136496210.0,Female,43.0,3,White,ALevel,5.0,3.0,0.0,1.0209147341277305,,-0.3593503564624661,-1.22
3275,3275,136496250.0,Female,71.0,6,White,,3.0,4.0,0.0,0.7414080670008619,0.7932895162333138,-0.2172124725130117,-0.99
3276,3276,136496290.0,Female,73.0,6,White,,5.0,3.0,0.0,0.4319542569675432,,0.320880945295637,0.95
3277,3277,136497010.0,Female,53.0,4,White,,2.0,3.0,0.0,-0.486424792163596,0.0431563656849179,-0.4101138864444141,-1.22
3278,3278,136497050.0,Female,70.0,6,White,,3.0,3.0,0.0,,,,
3279,3279,136497130.0,Female,67.0,6,White,University,1.0,3.0,0.0,0.1025356849965911,,0.0873687073786762,0.73
3280,3280,136497170.0,Male,58.0,5,White,,5.0,2.0,0.0,1.000949972190097,1.4319163876461374,0.7879054211295589,1.23
3281,3281,136497210.0,Male,78.0,7,White,,3.0,4.0,0.0,,,,0.02
3282,3282,136497250.0,Female,50.0,4,White,University,1.0,4.0,0.0,,,0.5950040071981564,-0.78
3283,3283,136498010.0,Male,75.0,7,White,,3.0,5.0,0.0,-1.0554205073861498,-1.0617694912039355,-0.3593503564624661,-1.0
3284,3284,136498050.0,Male,46.0,4,White,GCSE,4.0,3.0,0.0,1.0209147341277305,,0.5442404772162083,-0.21
3285,3285,136498290.0,Female,45.0,4,White,University,1.0,3.0,1.0,1.300421401254599,1.462327191046748,0.5036296532306499,1.46
3286,3286,136499050.0,Male,27.0,2,White,University,1.0,5.0,0.0,-0.1969357440679108,-0.3623210129898906,-0.1156854125491157,0.23
3287,3287,136499130.0,Female,56.0,5,White,University,2.0,5.0,0.0,-0.7559490783216478,-0.8793046708002716,-0.3593503564624661,-1.22
3288,3288,136499170.0,Male,60.0,5,White,,1.0,5.0,0.0,2.1688885455416544,1.5231487978479692,3.183944036277504,1.24
3289,3289,136499210.0,Female,40.0,3,Asian or Asian British,University,1.0,3.0,0.0,-2.8123195578978946,-0.8793046708002716,-0.5725571823866478,-1.22
3290,3290,136499250.0,Female,54.0,4,White,University,1.0,3.0,0.0,,,-0.3593503564624661,0.21
3291,3291,136499290.0,Male,42.0,3,Asian or Asian British,ALevel,1.0,3.0,0.0,,-0.6968398503966078,-0.3593503564624661,0.3
3292,3292,136500010.0,Male,55.0,5,White,University,2.0,1.0,0.0,-1.0454381264173331,,-0.1156854125491157,0.79
3293,3293,136500050.0,Female,71.0,6,White,,5.0,1.0,0.0,1.000949972190097,0.1546626448204902,0.0772160013822866,0.99
3294,3294,136500130.0,Male,41.0,3,White,GCSE,2.0,1.0,1.0,0.1125180659654078,-0.1494453891856161,0.3411863572884163,0.89
3295,3295,136500170.0,Female,36.0,3,White,,3.0,2.0,0.0,2.1688885455416544,,2.8793628563858165,0.23
3296,3296,136501010.0,Female,63.0,5,White,Other,5.0,3.0,0.0,-0.7659314592904646,,-1.0801924822061275,-0.49
3297,3297,136501050.0,Male,66.0,6,White,University,5.0,2.0,1.0,-0.1370414582550104,0.1952103826879711,-0.8771383622783356,0.5
3298,3298,136501090.0,Female,35.0,3,White,ALevel,5.0,1.0,0.0,,,-0.6740842423505438,-0.57
3299,3299,136501210.0,Female,77.0,7,White,University,2.0,3.0,0.0,,1.9590369799233884,-1.5675223700328285,-1.22
3300,3300,136501250.0,Female,29.0,2,White,University,1.0,5.0,0.0,-0.4664600302259626,,-0.1461435305382845,-1.22
3301,3301,136502010.0,Female,69.0,6,White,University,1.0,5.0,0.0,1.0109323531589138,0.4993184166940775,0.0569105893895074,-1.22
3302,3302,136502050.0,Male,51.0,4,White,University,1.0,5.0,1.0,-0.4764424111947792,-0.3623210129898906,-0.3593503564624661,-1.22
3303,3303,136502090.0,Male,70.0,6,White,ALevel,1.0,5.0,0.0,-0.1669886011614606,-0.1494453891856161,-0.8162221262999981,-1.0
3304,3304,136502130.0,Male,79.0,7,White,University,1.0,5.0,0.0,,,1.0518757770356884,-1.22
3305,3305,136502170.0,Male,43.0,3,White,ALevel,1.0,5.0,0.0,0.701478543125595,1.1480822225737712,1.51890025286961,-0.95
3306,3306,136502210.0,Female,77.0,7,White,University,5.0,5.0,0.0,,,-1.0700397762097382,-0.22
3307,3307,136502250.0,Female,73.0,6,White,,5.0,5.0,0.0,,,-0.3593503564624661,-1.22
3308,3308,136503050.0,Female,42.0,3,Asian or Asian British,GCSE,2.0,2.0,0.0,-0.7559490783216478,-0.9097154742008824,-0.613168006372206,1.25
3309,3309,136503170.0,Female,24.0,1,Black or Black British,University,7.0,3.0,0.0,-0.7759138402592812,0.904795795368886,0.3513390632848059,-0.97
3310,3310,136503210.0,Female,43.0,3,White,University,4.0,5.0,0.0,1.000949972190097,,0.7269891851512211,-1.22
3311,3311,136503250.0,Male,55.0,5,White,,2.0,4.0,0.0,1.000949972190097,,0.0873687073786762,-0.45
3312,3312,136504050.0,Female,71.0,6,White,,1.0,2.0,0.0,,,-0.1156854125491157,-1.22
3313,3313,136504090.0,Male,42.0,3,White,Other,5.0,2.0,0.0,2.1688885455416544,0.9453435332363668,2.6356979124724655,1.94
3314,3314,136504170.0,Male,76.0,7,White,,3.0,3.0,0.0,0.7314256860320452,0.519592285627818,-0.3695030624588558,
3315,3315,136504290.0,Male,73.0,6,White,ALevel,4.0,3.0,0.0,0.1324828279030413,,0.9808068350609612,-0.49
3316,3316,136505010.0,Male,76.0,7,White,ALevel,5.0,4.0,0.0,0.1324828279030413,-0.2102669959868374,-0.3593503564624661,0.22
3317,3317,136505050.0,Male,73.0,6,White,GCSE,2.0,5.0,0.0,0.7214433050632284,0.519592285627818,-0.3593503564624661,-1.22
3318,3318,136505090.0,Male,16.0,1,White,GCSE,8.0,5.0,0.0,,,-0.3695030624588558,0.28
3319,3319,136505130.0,Male,71.0,6,White,ALevel,1.0,3.0,1.0,,,-1.3746209561014262,
3320,3320,136505170.0,Male,27.0,2,White,University,1.0,4.0,1.0,1.889381878414786,1.6346550769835415,0.8894324810934547,1.9
3321,3321,136505250.0,Male,25.0,2,White,University,1.0,5.0,0.0,,-0.5447858333935546,-0.613168006372206,0.0
3322,3322,136506050.0,Male,53.0,4,White,ALevel,1.0,2.0,0.0,,,-0.866985656281946,-0.24
3323,3323,136506090.0,Female,40.0,3,White,GCSE,2.0,2.0,1.0,1.5799280683814674,,3.0011953283424915,1.68
3324,3324,136506210.0,Female,60.0,5,White,,5.0,4.0,0.0,0.3820423521234596,,,
3325,3325,136506290.0,Male,33.0,2,White,ALevel,5.0,1.0,1.0,,,1.6508854308226748,-0.77
3326,3326,136507010.0,Female,30.0,2,White,ALevel,1.0,3.0,1.0,-1.6443809845463369,,-1.2832466021339195,-0.48
3327,3327,136507050.0,Male,60.0,5,White,University,1.0,3.0,0.0,,,-1.3746209561014262,-1.0
